rating,harga
0,658200
4,233210
0,269999
0,402236
0,500000
5,576400
4,360000
4,725688
0,288000
3,244750
0,100000
4,200000
0,215605
5,399999
5,155155
4,300000
4,197124
4,680000
4,166665
4,260172
4,475000
5,250000
3,145500
0,809999
5,562399
0,404999
0,222750
5,209357
4,638249
4,569999
5,262440
4,1527854
4,783361
4,156086
2,120540
4,517422
4,174999
0,277778
0,607500
0,539001
0,225494
0,269999
3,2351651
5,162384
3,770000
5,940429
4,313500
4,420501
4,608000
4,225439
5,450197
3,258714
4,355735
5,599999
5,1055600
5,109978
0,175000
4,200000
0,350000
5,515550
4,353958
4,545063
4,0
4,338900
4,595000
4,445000
5,544500
0,427500
5,359400
0,1113000
0,410400
4,401317
4,0
4,750001
0,168000
5,600000
0,826256
0,580000
0,520000
0,379999
0,799400
0,495000
0,400000
4,126000
0,1125000
5,117199
3,164665
3,125666
5,1250000
4,237800
4,264998
4,657222
5,0
3,172720
4,508500
4,1358099
0,518025
5,1120000
0,109980
5,3146000
5,1344709
4,1067221
5,0
4,409194
5,1276550
5,496629
4,2200000
5,2238500
5,1222200
5,1045440
5,637546
4,995000
4,1238973
5,1512500
5,1452000
5,900000
5,1185470
5,1210000
